run_id,method,region,arm,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
BO_SOFT_AI_20260904,BO,SOFT_AI,BO_SOFT_AI,20260904,202,BO_SOFT_AI_20260904-0202,DONE,"[-14.778407253324986,0.1909664748236537,91.0513124903664,0.16014066524803638,0.6685530971735716,1.0088615629822015,0.7950173458084464,0.28576035611331463,0.08419005382806063,0.20925929409544916,7.24920707643032,0.008012231468223035,226.24007554627,1.0968468143604697]","[0.17405309155583382,0.1909664748236537,0.5044641364365816,0.16014066524803638,0.6685530971735716,0.5221539074555039,0.7950173458084464,0.09776860848069191,0.35661141015589237,0.5219531180337071,0.30059319734573364,0.023452279157936573,0.4524801401421428,0.9894893812015653]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260904\evaluation_0202.npy,0.36463417862057035,0.5632684708673961,0.5358427492240109,0.4879151329039924,0.36463417862057035,0.5372585227880221,0.6129227766924144,0.5666922331726275,30.444628473310438,11.424124135956788,-2.1023742452346355,7.0680457690416665,13.193903482047691,22.80758483534512,"{""01605500"":0.36463417862057035,""01606000"":0.5632684708673961,""01606500"":0.5358427492240109}","{""01605500"":0.5372585227880221,""01606000"":0.6129227766924144,""01606500"":0.5666922331726275}","{""01605500"":30.444628473310438,""01606000"":11.424124135956788,""01606500"":-2.1023742452346355}","{""01605500"":7.0680457690416665,""01606000"":13.193903482047691,""01606500"":22.80758483534512}",0.5169743376147883,35.35010720003629,,2026-09-04T02:38:56.559381+00:00
DDS_SOFT_AI_20260903,DDS,SOFT_AI,DDS_SOFT_AI,20260903,205,DDS_SOFT_AI_20260903-0205,DONE,"[10.0,0.4834140821829113,0.5,0.6635165947867263,0.9879490827714038,1.041578661184622,0.42685539069359546,1.0666105057798227,0.07178532858770185,0.4,0.9604988334769491,0.23998682976314703,500.0,1.1]","[1.0,0.4834140821829113,0.0,0.6635165947867263,0.9879490827714038,0.6039466529615553,0.42685539069359546,0.5087423714630646,0.2876962699316769,1.0,0.03801665275477867,0.7992870560640369,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260903\evaluation_0205.npy,-0.19771822276618778,0.36568483497722803,0.3214508370044148,0.163139149738485,-0.19771822276618778,0.43620797073448214,0.6913765332237111,0.6609446703446169,21.448646289196223,5.979705999031087,-5.750889757289642,9.704312142005934,15.900785420996481,27.576388506428085,"{""01605500"":-0.19771822276618778,""01606000"":0.36568483497722803,""01606500"":0.3214508370044148}","{""01605500"":0.43620797073448214,""01606000"":0.6913765332237111,""01606500"":0.6609446703446169}","{""01605500"":21.448646289196223,""01606000"":5.979705999031087,""01606500"":-5.750889757289642}","{""01605500"":9.704312142005934,""01606000"":15.900785420996481,""01606500"":27.576388506428085}",0.5344323640232357,35.62074049998773,,2026-09-04T02:38:58.296732+00:00
DDS_SOFT_AI_20260904,DDS,SOFT_AI,DDS_SOFT_AI,20260904,205,DDS_SOFT_AI_20260904-0205,DONE,"[10.0,0.4930841843743945,15.690973583809644,0.37444561353141376,0.4308352894553096,0.9982963892636606,0.4249049049791618,0.1,0.05250068070758743,0.4,1.22239246219908,0.20435497506279407,56.47958355709899,1.1]","[1.0,0.4930841843743945,0.08462937929698966,0.37444561353141376,0.4308352894553096,0.49574097315915144,0.4249049049791618,0.0,0.18055933726437456,1.0,0.048951668567811274,0.6801169734541608,0.11295914937338096,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260904\evaluation_0205.npy,0.4389128966236375,0.6011924509544344,0.5596249226039637,0.5332434233940119,0.4389128966236375,0.583602104144813,0.6219446799150417,0.5592708316329498,23.876354341609908,5.535196912509181,-7.0414779450257035,6.642056597737017,12.608043973947453,22.21560247897717,"{""01605500"":0.4389128966236375,""01606000"":0.6011924509544344,""01606500"":0.5596249226039637}","{""01605500"":0.583602104144813,""01606000"":0.6219446799150417,""01606500"":0.5592708316329498}","{""01605500"":23.876354341609908,""01606000"":5.535196912509181,""01606500"":-7.0414779450257035}","{""01605500"":6.642056597737017,""01606000"":12.608043973947453,""01606500"":22.21560247897717}",0.5557495814796828,35.3038086000015,,2026-09-04T02:39:02.147912+00:00
DE_SOFT_AI_20260903,DE,SOFT_AI,DE_SOFT_AI,20260903,205,DE_SOFT_AI_20260903-0205,DONE,"[-11.43220511191192,0.9204622843306582,22.505886144572493,1.0,0.0,1.2,0.2932988779876334,0.1,0.1928,0.4,0.05,0.0637927947057543,71.92538395591828,1.1]","[0.28559316293626935,0.9204622843306582,0.12259546598647628,1.0,0.0,1.0,0.2932988779876334,0.0,0.96,1.0,0.0,0.21000934684198763,0.14385075078885157,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260903\evaluation_0205.npy,0.38184637247488484,0.49644558860267796,0.4787127410467442,0.45233490070810234,0.38184637247488484,0.4352627718726172,0.4857238227153995,0.45381262104174724,33.77488578373442,12.295862206212862,-0.9215530775139864,6.971651024353934,14.16736986501153,24.170480522487694,"{""01605500"":0.38184637247488484,""01606000"":0.49644558860267796,""01606500"":0.4787127410467442}","{""01605500"":0.4352627718726172,""01606000"":0.4857238227153995,""01606500"":0.45381262104174724}","{""01605500"":33.77488578373442,""01606000"":12.295862206212862,""01606500"":-0.9215530775139864}","{""01605500"":6.971651024353934,""01606000"":14.16736986501153,""01606500"":24.170480522487694}",0.513053240864464,34.80607940000482,,2026-09-04T02:39:19.880830+00:00
BO_SOFT_AI_20260903,BO,SOFT_AI,BO_SOFT_AI,20260903,203,BO_SOFT_AI_20260903-0203,DONE,"[1.749723106622696,0.969540148973465,16.763675074093044,0.8469137568026781,0.48354140669107437,1.0941109582781792,0.9881626283749938,1.076847810484469,0.0907817578315735,0.34068597268965095,21.508238997031004,0.09558673415146768,35.629297580835505,1.0982131679542364]","[0.7249907702207565,0.969540148973465,0.09060543216764927,0.8469137568026781,0.48354140669107437,0.7352773956954479,0.9881626283749938,0.5141304265707731,0.39323198795318604,0.8513432899489999,0.8959598746150732,0.316343592479825,0.07125857658684254,0.9940438931807876]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260903\evaluation_0203.npy,0.3548024341792414,0.5252637508043285,0.5000040246368352,0.46002340320680174,0.3548024341792414,0.48002683123735723,0.5669982294597486,0.5253668127931935,34.001444321365895,13.26714404566679,-0.2679582754847112,7.122521826831845,13.756001886619945,23.671729185407013,"{""01605500"":0.3548024341792414,""01606000"":0.5252637508043285,""01606500"":0.5000040246368352}","{""01605500"":0.48002683123735723,""01606000"":0.5669982294597486,""01606500"":0.5253668127931935}","{""01605500"":34.001444321365895,""01606000"":13.26714404566679,""01606500"":-0.2679582754847112}","{""01605500"":7.122521826831845,""01606000"":13.756001886619945,""01606500"":23.671729185407013}",0.5112077052210081,34.97461000003386,,2026-09-04T02:39:21.836425+00:00
DE_SOFT_AI_20260904,DE,SOFT_AI,DE_SOFT_AI,20260904,206,DE_SOFT_AI_20260904-0206,DONE,"[10.0,0.0,169.90676542661276,0.6656483890338014,0.23162353912546213,1.1097616343155166,0.29104091457800196,2.0,0.07694657924902423,0.052174427705213265,1.7725045153239878,0.18546140909756179,500.0,1.1]","[1.0,0.0,0.9437702809282048,0.6656483890338014,0.23162353912546213,0.7744040857887914,0.29104091457800196,1.0,0.3163698847168013,0.12825671104063474,0.07192085658972809,0.6169277896239524,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260904\evaluation_0206.npy,0.190459733777272,0.5424707571792848,0.5308923722706658,0.42127428774240755,0.190459733777272,0.49407936515761663,0.7095556484879841,0.7146584002314933,36.12436863958072,16.972098644692554,2.970823155129925,7.9782319129157235,13.504405127227637,22.928887144398175,"{""01605500"":0.190459733777272,""01606000"":0.5424707571792848,""01606500"":0.5308923722706658}","{""01605500"":0.49407936515761663,""01606000"":0.7095556484879841,""01606500"":0.7146584002314933}","{""01605500"":36.12436863958072,""01606000"":16.972098644692554,""01606500"":2.970823155129925}","{""01605500"":7.9782319129157235,""01606000"":13.504405127227637,""01606500"":22.928887144398175}",0.5029077777997486,34.815354499965906,,2026-09-04T02:39:22.987014+00:00
BO_SOFT_AI_20260904,BO,SOFT_AI,BO_SOFT_AI,20260904,203,BO_SOFT_AI_20260904-0203,DONE,"[-19.109743926674128,0.011462881229817867,162.33316169679165,0.8397376025095582,0.4531413586810231,1.1585229232907295,0.732828470878303,0.9339175194501876,0.08496856097131969,0.11460292693413794,8.671492743724958,0.08565739219542592,348.25074836499095,1.0997953239828349]","[0.029675202444195747,0.011462881229817867,0.90157750248909,0.8397376025095582,0.4531413586810231,0.8963073082268238,0.732828470878303,0.43890395760536194,0.36093644984066486,0.28471911512315273,0.3599788201972842,0.28313509095460176,0.6965014906600118,0.9993177466094494]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260904\evaluation_0203.npy,0.12879156371666034,0.45930733767076637,0.45786090685980385,0.34865326941574354,0.12879156371666034,0.5316765921582157,0.7215294363677803,0.714463043353675,25.918770507993425,9.847083129298124,-3.252591439466066,8.276533262968654,14.680514203211413,24.64915818376053,"{""01605500"":0.12879156371666034,""01606000"":0.45930733767076637,""01606500"":0.45786090685980385}","{""01605500"":0.5316765921582157,""01606000"":0.7215294363677803,""01606500"":0.714463043353675}","{""01605500"":25.918770507993425,""01606000"":9.847083129298124,""01606500"":-3.252591439466066}","{""01605500"":8.276533262968654,""01606000"":14.680514203211413,""01606500"":24.64915818376053}",0.5169743376147883,34.16389809997054,,2026-09-04T02:39:31.343128+00:00
DDS_SOFT_AI_20260903,DDS,SOFT_AI,DDS_SOFT_AI,20260903,206,DDS_SOFT_AI_20260903-0206,DONE,"[10.0,0.4834140821829113,8.759332903918992,0.6635165947867263,0.9879490827714038,1.041578661184622,0.42685539069359546,1.0666105057798227,0.07178532858770185,0.4,0.9604988334769491,0.23998682976314703,438.635567577626,1.1]","[1.0,0.4834140821829113,0.046012996679214435,0.6635165947867263,0.9879490827714038,0.6039466529615553,0.42685539069359546,0.5087423714630646,0.2876962699316769,1.0,0.03801665275477867,0.7992870560640369,0.8772711327006746,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260903\evaluation_0206.npy,0.41610321118479954,0.6143926458527438,0.5728012350321638,0.5344323640232357,0.41610321118479954,0.6224441080535899,0.6749807091805615,0.6053399581800263,20.25694754398067,3.662040285836786,-8.738586410886727,6.7757203307338285,12.397630361773007,21.880725792490257,"{""01605500"":0.41610321118479954,""01606000"":0.6143926458527438,""01606500"":0.5728012350321638}","{""01605500"":0.6224441080535899,""01606000"":0.6749807091805615,""01606500"":0.6053399581800263}","{""01605500"":20.25694754398067,""01606000"":3.662040285836786,""01606500"":-8.738586410886727}","{""01605500"":6.7757203307338285,""01606000"":12.397630361773007,""01606500"":21.880725792490257}",0.5344323640232357,34.169242699979804,,2026-09-04T02:39:32.507319+00:00
DDS_SOFT_AI_20260904,DDS,SOFT_AI,DDS_SOFT_AI,20260904,206,DDS_SOFT_AI_20260904-0206,DONE,"[10.0,0.4930841843743945,15.690973583809644,0.37444561353141376,0.27566008379946005,0.9982963892636606,0.4249049049791618,0.1,0.05250068070758743,0.4,1.22239246219908,0.20435497506279407,5.856492144506758,1.1]","[1.0,0.4930841843743945,0.08462937929698966,0.37444561353141376,0.27566008379946005,0.49574097315915144,0.4249049049791618,0.0,0.18055933726437456,1.0,0.048951668567811274,0.6801169734541608,0.011712964523272806,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260904\evaluation_0206.npy,0.4415795239337382,0.6199571306022866,0.6061697346288899,0.5559021297216382,0.4415795239337382,0.5827208749524113,0.6535373184551072,0.6847785472832841,25.41515151338528,8.82957329886566,4.230785784312125,6.626254252621624,12.307853659447078,21.008801293708995,"{""01605500"":0.4415795239337382,""01606000"":0.6199571306022866,""01606500"":0.6061697346288899}","{""01605500"":0.5827208749524113,""01606000"":0.6535373184551072,""01606500"":0.6847785472832841}","{""01605500"":25.41515151338528,""01606000"":8.82957329886566,""01606500"":4.230785784312125}","{""01605500"":6.626254252621624,""01606000"":12.307853659447078,""01606500"":21.008801293708995}",0.5559021297216382,34.88667869998608,,2026-09-04T02:39:37.199792+00:00
DE_SOFT_AI_20260903,DE,SOFT_AI,DE_SOFT_AI,20260903,206,DE_SOFT_AI_20260903-0206,DONE,"[-11.484211959578667,0.37868493657210145,59.296208062372145,1.0,0.4263839500212639,1.0525404416627122,0.4033279672689184,0.1,0.2,0.001,4.00038015978898,0.022892410491096724,326.62051708317625,1.1]","[0.28385960134737775,0.37868493657210145,0.3275554766705969,1.0,0.4263839500212639,0.6313511041567806,0.4033279672689184,0.0,1.0,0.0,0.1649428041665545,0.07321876418426998,0.653241027231173,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260903\evaluation_0206.npy,0.32630503601786254,0.534632645697286,0.5297877612740708,0.4635751476630731,0.32630503601786254,0.41190444600374854,0.5477788804722934,0.5523873062181532,46.72050158889654,24.75219985563769,9.49111164098549,7.27811777592673,13.619588518610284,22.955866676600053,"{""01605500"":0.32630503601786254,""01606000"":0.534632645697286,""01606500"":0.5297877612740708}","{""01605500"":0.41190444600374854,""01606000"":0.5477788804722934,""01606500"":0.5523873062181532}","{""01605500"":46.72050158889654,""01606000"":24.75219985563769,""01606500"":9.49111164098549}","{""01605500"":7.27811777592673,""01606000"":13.619588518610284,""01606500"":22.955866676600053}",0.513053240864464,34.93595150002511,,2026-09-04T02:39:54.852476+00:00
BO_SOFT_AI_20260903,BO,SOFT_AI,BO_SOFT_AI,20260903,204,BO_SOFT_AI_20260903-0204,DONE,"[-8.490063603967428,0.6208597021177411,14.901773721911013,0.6184951541945338,0.2815431961789727,0.9421272777020931,0.4644099585711956,0.12259734496474267,0.08468085935339333,0.27510675638262183,9.064348627859728,0.289165110678412,471.9749191792999,1.0741735332645477]","[0.38366454653441906,0.6208597021177411,0.08023272268474102,0.6184951541945338,0.2815431961789727,0.3553181942552328,0.4644099585711956,0.011893339455127716,0.35933810751885176,0.6869843518361449,0.37638198863714933,0.9637629119679332,0.9439498372375965,0.913911777548492]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260903\evaluation_0204.npy,0.2669324329028495,0.44571051803372674,0.44976201774255764,0.3874683228930446,0.2669324329028495,0.3641069442155803,0.4874272029521842,0.482057604764352,46.5729004723222,21.921707072895412,7.769376918190293,7.59205650037463,14.863953856483613,24.832589667892677,"{""01605500"":0.2669324329028495,""01606000"":0.44571051803372674,""01606500"":0.44976201774255764}","{""01605500"":0.3641069442155803,""01606000"":0.4874272029521842,""01606500"":0.482057604764352}","{""01605500"":46.5729004723222,""01606000"":21.921707072895412,""01606500"":7.769376918190293}","{""01605500"":7.59205650037463,""01606000"":14.863953856483613,""01606500"":24.832589667892677}",0.5112077052210081,36.23746069998015,,2026-09-04T02:39:58.734888+00:00
DE_SOFT_AI_20260904,DE,SOFT_AI,DE_SOFT_AI,20260904,207,DE_SOFT_AI_20260904-0207,DONE,"[-11.166900892237823,1.0,0.5,0.8844179528812428,0.5789440099348726,1.0769079122579492,0.42806293558043973,0.6870060837033013,0.17894562107125467,0.4,2.7252635101302,0.20633976179052657,158.05238442983855,1.0983107499800115]","[0.2944366369254059,1.0,0.0,0.8844179528812428,0.5789440099348726,0.692269780644873,0.42806293558043973,0.3089505703701586,0.883031228173637,1.0,0.11170202547516493,0.6867550561556073,0.31610475518177217,0.9943691666000385]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DE_SOFT_AI_20260904\evaluation_0207.npy,-0.8724080682743047,0.005790187425599891,-0.025295939121928512,-0.2973046066568778,-0.8724080682743047,0.17477788940257255,0.5244512199134383,0.5417160170894786,34.09701658272205,16.04137740690446,3.9436736668783885,12.133544314304537,19.90696496927078,33.89778712407889,"{""01605500"":-0.8724080682743047,""01606000"":0.005790187425599891,""01606500"":-0.025295939121928512}","{""01605500"":0.17477788940257255,""01606000"":0.5244512199134383,""01606500"":0.5417160170894786}","{""01605500"":34.09701658272205,""01606000"":16.04137740690446,""01606500"":3.9436736668783885}","{""01605500"":12.133544314304537,""01606000"":19.90696496927078,""01606500"":33.89778712407889}",0.5029077777997486,36.47745440003928,,2026-09-04T02:39:59.503760+00:00
BO_SOFT_AI_20260904,BO,SOFT_AI,BO_SOFT_AI,20260904,204,BO_SOFT_AI_20260904-0204,DONE,"[-9.60864576511085,0.3305824575945735,144.96898785745725,0.30900460481643677,0.4517749873921275,0.9866568151861429,0.792950201779604,1.262315554637462,0.13145852841436864,0.25093984077777715,3.752103091869503,0.19501767972204834,399.9972456577633,1.0934776972047986]","[0.346378474496305,0.3305824575945735,0.8048411579802632,0.30900460481643677,0.4517749873921275,0.4666420379653573,0.792950201779604,0.6117450287565589,0.6192140467464924,0.6264156410470605,0.15457632951438427,0.6488885609433055,0.7999944873154163,0.9782589906826615]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\BO_SOFT_AI_20260904\evaluation_0204.npy,0.4100351263750782,0.5210904647365915,0.4861708143411494,0.47243213515093974,0.4100351263750782,0.44224657474064044,0.4852580208911168,0.43952752645400583,33.09242836347324,12.153127494316111,-1.4713103419323927,6.810837302949985,13.816332352668029,23.99695370860393,"{""01605500"":0.4100351263750782,""01606000"":0.5210904647365915,""01606500"":0.4861708143411494}","{""01605500"":0.44224657474064044,""01606000"":0.4852580208911168,""01606500"":0.43952752645400583}","{""01605500"":33.09242836347324,""01606000"":12.153127494316111,""01606500"":-1.4713103419323927}","{""01605500"":6.810837302949985,""01606000"":13.816332352668029,""01606500"":23.99695370860393}",0.5169743376147883,34.802776299999095,,2026-09-04T02:40:06.773818+00:00
DDS_SOFT_AI_20260903,DDS,SOFT_AI,DDS_SOFT_AI,20260903,207,DDS_SOFT_AI_20260903-0207,DONE,"[10.0,0.4834140821829113,8.759332903918992,0.6635165947867263,0.9879490827714038,1.041578661184622,0.42685539069359546,1.2773604537397163,0.07178532858770185,0.4,0.9604988334769491,0.23998682976314703,450.26375301221907,1.1]","[1.0,0.4834140821829113,0.046012996679214435,0.6635165947867263,0.9879490827714038,0.6039466529615553,0.42685539069359546,0.6196633967051138,0.2876962699316769,1.0,0.03801665275477867,0.7992870560640369,0.9005275040349883,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a4\qsim\DDS_SOFT_AI_20260903\evaluation_0207.npy,0.41610321118479954,0.6143926458527438,0.5728012350321638,0.5344323640232357,0.41610321118479954,0.6224441080535899,0.6749807091805615,0.6053399581800263,20.25694754398067,3.662040285836786,-8.738586410886727,6.7757203307338285,12.397630361773007,21.880725792490257,"{""01605500"":0.41610321118479954,""01606000"":0.6143926458527438,""01606500"":0.5728012350321638}","{""01605500"":0.6224441080535899,""01606000"":0.6749807091805615,""01606500"":0.6053399581800263}","{""01605500"":20.25694754398067,""01606000"":3.662040285836786,""01606500"":-8.738586410886727}","{""01605500"":6.7757203307338285,""01606000"":12.397630361773007,""01606500"":21.880725792490257}",0.5344323640232357,34.76935399998911,,2026-09-04T02:40:07.312232+00:00
