date,year,dtr_c,srad,clouds,sclear,sndn_h,obs_sunset_h,obs_gap_h,tmax_c,tmin_c,official_ts_c,observed_near_sunset_c,sunset_error_c,dtr_cloud_x
2021-07-26,2021,9.0,27.5,0.12221624551419585,31.328900608452468,19.32360573646426,19.22833333333333,0.09507699555555554,36.0,27.0,33.716053763472935,34.0,-0.28394623652706485,0.0
2021-07-27,2021,12.0,25.3,0.18935972721487915,31.20989771835128,19.30609453017975,19.22833333333333,0.07752582499999999,40.0,28.0,36.96738925215213,35.0,1.967389252152131,0.0
2021-07-28,2021,8.0,24.83,0.20129494206587972,31.08782115919448,19.288227610950976,19.22861111111111,0.059450555555555555,34.0,26.0,31.986881964073092,32.0,-0.013118035926908078,0.0
2021-07-29,2021,11.0,26.09,0.15737318435678094,30.962698451608382,19.270014470325542,19.228888888888886,0.040859143611111114,35.0,24.0,32.24407290438317,33.0,-0.7559270956168334,0.0
2021-07-30,2021,16.0,18.92,0.38640274841968525,30.83455793074642,19.251464564617677,19.229444444444443,0.021759726666666666,33.0,17.0,29.00935638072506,22.0,7.009356380725059,0.463683298103622
2021-07-31,2021,3.0,4.48,0.8540879575598024,30.703428758021392,19.23258730254168,19.230277777777776,0.002160611111111111,19.0,16.0,18.255191802631675,18.0,0.25519180263167485,0.0
2021-08-01,2021,11.0,29.06,0.049374336749655745,30.56934093346388,19.21339203355301,19.231111111111108,0.01792973527777778,29.0,18.0,26.281880291509985,25.0,1.2818802915099852,0.0
2021-08-02,2021,12.0,29.28,0.03786517451274718,30.432325308640362,19.19388803690468,19.23222222222222,0.038502694444444444,32.0,20.0,29.04904581349154,29.0,0.04904581349153858,0.0
2021-08-03,2021,11.0,24.88,0.17867224683768268,30.292413600058897,19.174084511422926,19.233611111111113,0.05954950611111111,34.0,23.0,31.308266843707038,30.0,1.3082668437070382,0.0
2021-08-04,2021,10.0,20.89,0.3071227017458332,30.149638402984543,19.153990566002633,19.235,0.08106127611111112,35.0,25.0,32.5652727072615,32.0,0.5652727072614994,0.0
2021-08-05,2021,9.0,19.05,0.3650853580425848,30.004033205581226,19.133615210819983,19.23638888888889,0.10302898611111112,34.0,25.0,31.819998099604987,29.0,2.8199980996049874,0.0
2021-08-06,2021,12.0,23.61,0.20919444341107818,29.85563240329253,19.112967349256607,19.238333333333333,0.1254434986111111,33.0,21.0,30.108569241836676,29.0,1.1085692418366762,0.0
2021-08-07,2021,9.0,24.87,0.16275230965626797,29.704471313369194,19.092055770527203,19.240277777777777,0.14829556583333334,32.0,23.0,29.84302802862114,29.0,0.8430280286211413,0.0
2021-08-08,2021,10.0,17.72,0.40035030485021494,29.550586189448097,19.070889142999874,19.242222222222225,0.17157583638888887,34.0,24.0,31.6164416861142,30.0,1.6164416861142001,0.0
2021-08-09,2021,12.0,26.17,0.1096826792757748,29.394014236083958,19.049476008196507,19.244722222222222,0.19527486055555557,36.0,24.0,33.15564207467837,32.0,1.1556420746783687,0.0
2021-08-10,2021,9.0,13.86,0.5259073767145386,29.234793623132575,19.027824775458466,19.246944444444445,0.21938309777777776,30.0,21.0,27.878826336113935,23.0,4.878826336113935,0.0
2021-08-11,2021,11.0,25.93,0.10810605874064239,29.072963499882892,19.005943717261424,19.249722222222225,0.24389092055555553,33.0,22.0,30.422428771413102,30.0,0.4224287714131023,0.0
2021-08-12,2021,13.0,26.11,0.09680743768448552,28.908564008833068,18.983840965161413,19.2525,0.2687886208333333,37.0,24.0,33.97169776812271,31.0,2.9716977681227092,0.0
2021-08-13,2021,6.0,18.62,0.352159361899513,28.741636299005744,18.9615245063533,19.255555555555556,0.2940664147222222,31.0,25.0,29.610691729473235,27.0,2.610691729473235,0.0
2021-08-14,2021,9.0,17.69,0.38086720499108384,28.57222253869664,18.939002180821667,19.25861111111111,0.3197144461111111,29.0,20.0,26.92873800231403,23.0,3.928738002314031,0.0
2021-08-15,2021,4.0,7.69,0.7292288409375793,28.400365927551512,18.916281679063353,19.261944444444445,0.34572279194444444,20.0,16.0,19.08514696908051,19.0,0.08514696908050823,0.0
2021-08-16,2021,8.0,12.27,0.5652961144030311,28.226110707867004,18.893370540360294,19.26527777777778,0.3720814663888889,26.0,18.0,24.181832938987483,22.0,2.1818329389874833,0.0
2021-08-17,2021,6.0,10.04,0.6420613835726426,28.049502175012147,18.87027615158083,19.26888888888889,0.3987804225,21.0,15.0,19.645119066894303,17.0,2.6451190668943028,0.0
2021-08-18,2021,9.0,24.74,0.11232582657990253,27.870586686869434,18.84700574648732,19.272777777777776,0.42580955833333334,26.0,17.0,23.98092682535254,23.0,0.9809268253525403,0.0
2021-08-19,2021,11.0,26.14,0.05595682893299214,27.689411672196282,18.82356640552789,19.276666666666667,0.4531587177777778,29.0,18.0,26.548592906589633,26.0,0.5485929065896329,0.0
2021-08-20,2021,9.0,24.05,0.12564612871806713,27.506025637810836,18.799965056089885,19.280555555555555,0.48081769527777773,29.0,20.0,27.00780458445501,27.0,0.007804584455008978,0.0
2021-08-21,2021,11.0,24.1,0.11787781143280562,27.320478174508835,18.77620847319291,18.284722222222225,0.49122376166666665,29.0,18.0,26.58174454872885,27.0,-0.4182554512711505,0.0
2021-08-22,2021,10.0,25.81,0.04875350087065844,27.132819961622374,18.75230328059946,18.289166666666667,0.46297595166666666,28.0,18.0,25.816853656536637,26.0,-0.18314634346336334,0.0
2021-08-23,2021,12.0,26.13,0.030178512737446095,26.943102770134832,18.728255952321405,18.29361111111111,0.43444921416666665,30.0,18.0,27.398698809438095,28.0,-0.6013011905619052,0.0
2021-08-24,2021,12.0,24.19,0.09574756575421084,26.75137946427115,18.70407281450104,18.298333333333336,0.4056539294444444,31.0,19.0,28.417322094862143,29.0,-0.5826779051378566,0.0
2021-08-25,2021,12.0,25.03,0.05752394865916599,26.557704001486858,18.679760047645765,18.303055555555556,0.37660051527777777,32.0,20.0,29.436089982594282,29.0,0.43608998259428233,0.0
2021-08-26,2021,11.0,14.95,0.43289866226287166,26.3621314307847,18.655323689196173,18.30777777777778,0.34729942472222225,31.0,20.0,28.667081740150138,29.0,-0.3329182598498619,0.0
2021-08-27,2021,10.0,16.44,0.37167295020873237,26.164717889292564,18.630769636407578,18.31277777777778,0.31776114499999997,32.0,22.0,29.89503564286025,28.0,1.8950356428602504,0.0
2021-08-28,2021,11.0,21.08,0.18815415538400493,25.965520597042516,18.606103649525917,18.318055555555556,0.28799619472222227,34.0,23.0,31.702117780031394,30.0,1.7021177800313936,0.0
2021-08-29,2021,7.0,19.54,0.24159499349302216,25.764597849895942,18.581331355239435,18.323055555555555,0.2580151230555555,29.0,22.0,27.548972372513724,28.0,-0.4510276274862761,0.0
2021-08-30,2021,8.0,14.14,0.4468353409094321,25.562009010566424,18.55645825038826,18.328611111111112,0.22782850583333333,30.0,22.0,28.35463517097462,27.0,1.3546351709746212,0.0
2021-08-31,2021,12.0,22.61,0.10836164520199798,25.357814497697586,18.53148970591467,18.333888888888886,0.1974469472222222,33.0,21.0,30.551501476866264,30.0,0.5515014768662638,0.0
2021-09-01,2021,11.0,16.3,0.3519421559025564,25.15207577296,18.50643097103756,18.339444444444442,0.16688107416666667,30.0,19.0,27.773569088228644,26.0,1.7735690882286441,0.0
2021-09-02,2021,7.0,11.94,0.5213441872525411,24.944855326137237,18.48128717763528,18.345,0.1361415375,24.0,17.0,22.594716892301356,21.0,1.5947168923013564,0.0
2021-09-03,2021,11.0,22.63,0.08514708159632234,24.736216658178208,18.456063344821757,18.350555555555555,0.10523900972222222,27.0,16.0,24.80992611537217,24.0,0.8099261153721713,0.0
2021-09-04,2021,11.0,22.46,0.08424550962716315,24.526224262199054,18.430764383701472,18.35638888888889,0.07418418194444446,29.0,18.0,26.82824997781677,26.0,0.8282499778167711,0.0
2021-09-05,2021,15.0,23.67,0.026524577353356116,24.314943602425014,18.405395102289596,18.362222222222222,0.04298776416666667,34.0,19.0,31.06363551967483,29.0,2.063635519674829,0.005304915470671205
2021-09-06,2021,13.0,23.59,0.02126096228730634,24.102441091069245,18.379960210584176,18.368055555555557,0.011660481944444445,33.0,20.0,30.477020073358556,30.0,0.4770200733585561,0.0
2021-09-07,2021,12.0,22.9,0.04139114240967556,23.888784063151906,18.354464325778014,18.374166666666667,0.01978692361111111,33.0,21.0,30.691375473277468,30.0,0.6913754732774677,0.0
2021-09-08,2021,14.0,22.78,0.037764602956425475,23.674040749270436,18.328911977598437,18.38,0.051343699444444446,37.0,23.0,34.33036881449756,32.0,2.330368814497561,0.0
2021-09-09,2021,11.0,20.72,0.11672979509079662,23.458280246337452,18.303307613763792,18.38611111111111,0.08299907972222223,34.0,23.0,31.921182743280532,31.0,0.9211827432805322,0.0
2021-09-10,2021,8.0,15.82,0.3193231650174191,23.241572486310403,18.277655605546048,18.392222222222223,0.11474229083333333,25.0,17.0,23.50182378868471,18.0,5.50182378868471,0.0
2021-09-11,2021,8.0,19.0,0.17477372588422002,23.023988202942608,18.251960253429495,18.398333333333333,0.14656254916666667,24.0,16.0,22.515566610250367,21.0,1.5155666102503673,0.0
2021-09-12,2021,13.0,19.8,0.13179214938493,22.805598896592517,18.22622579285597,18.404444444444444,0.1784490663888889,27.0,14.0,24.610208145444425,24.0,0.6102081454444246,0.0
2021-09-13,2021,7.0,20.49,0.09282000092196174,22.586476797133827,18.200456400047564,18.410833333333333,0.2103910488888889,27.0,20.0,25.725298267161723,25.0,0.7252982671617225,0.0
2021-09-14,2021,8.0,21.03,0.059762733630193465,22.366694825015212,18.17465619789818,18.416944444444447,0.24237770055555555,26.0,18.0,24.557081571140714,24.0,0.5570815711407135,0.0
2021-09-15,2021,11.0,19.97,0.09827031790394924,22.146326550524737,18.148829261925783,18.423055555555557,0.27439822444444445,29.0,18.0,27.03513459949412,27.0,0.03513459949412123,0.0
2021-09-16,2021,10.0,18.43,0.15942417441338763,21.92544615131926,18.1229796262774,18.429166666666667,0.3064418241666667,29.0,19.0,27.2312146320178,27.0,0.23121463201779946,0.0
2021-09-17,2021,9.0,15.31,0.29460424578158295,21.70412836828537,18.09711128977951,18.435555555555556,0.33849770611111113,29.0,20.0,27.423844830507733,26.0,1.4238448305077327,0.0
2021-09-18,2021,12.0,19.88,0.07459338086165446,21.482448459802942,18.07122822202643,18.441666666666666,0.3705550808333334,34.0,22.0,31.919513248964247,27.0,4.919513248964247,0.0
2021-09-19,2021,11.0,18.35,0.1368963381610795,21.260482154488447,18.045334369499844,18.447777777777777,0.40260316527777773,34.0,23.0,32.11222957355807,28.0,4.112229573558068,0.0
2021-09-20,2021,9.0,17.52,0.16723331569446354,21.038305602499378,18.01943366171265,18.453888888888887,0.43463118444444443,27.0,18.0,25.47131874541202,22.0,3.4713187454120202,0.0
2021-09-21,2021,9.0,18.57,0.10789757061177552,20.815995325486018,17.993530017370485,18.46,0.4666283725,21.0,12.0,19.487206505319982,19.0,0.4872065053199819,0.0
2021-09-22,2021,8.0,16.04,0.22111830556202883,20.593628165281523,17.967627350544504,18.46611111111111,0.49858397666666665,20.0,12.0,18.669440726934383,18.0,0.6694407269343827,0.0
2021-09-23,2021,11.0,13.87,0.3191395355828578,20.37128123142465,17.941729576848914,17.471944444444443,0.4695127436111111,22.0,11.0,20.189960538404176,20.0,0.1899605384041756,0.0
2021-09-24,2021,9.0,11.6,0.4242899565731021,20.14903184761434,17.915840619616947,17.478055555555553,0.4376725130555556,21.0,12.0,19.53501681658399,13.0,6.53501681658399,0.0
2021-09-25,2021,9.0,19.21,0.035979275677120004,19.92695749719794,17.889964416068796,17.483888888888888,0.4059060397222222,17.0,8.0,15.55099225308278,15.0,0.5509922530827804,0.0
2021-09-26,2021,12.0,18.62,0.055068677556248447,19.705135767799025,17.864104923465167,17.489722222222223,0.37422401194444443,19.0,7.0,17.089308981169392,18.0,-0.9106910188306081,0.0
2021-09-27,2021,13.0,17.54,0.09975773863170523,19.483644295192974,17.838266125239773,17.495555555555555,0.34263709861111113,23.0,10.0,20.9531962471724,21.0,-0.046803752827599965,0.0
2021-09-28,2021,8.0,18.02,0.06450651735622714,19.262560706541926,17.8124520371042,18.00111111111111,0.18884405444444446,22.0,14.0,20.754657595216244,20.0,0.7546575952162442,0.0
2021-09-29,2021,11.0,15.97,0.16132594279200174,19.041962563102516,17.78666671311818,18.006666666666668,0.22020882638888886,24.0,13.0,22.30722430873987,21.0,1.307224308739869,0.0
2021-09-30,2021,13.0,15.67,0.16746039084423514,18.821927302522138,17.760914251718223,18.01222222222222,0.2514466202777778,26.0,13.0,24.02257625867567,22.0,2.02257625867567,0.0
2022-05-01,2022,8.0,27.68,0.04249657998478795,28.9085129320585,18.983834117466134,19.38,0.3964156047222222,28.0,20.0,26.136432815977862,25.0,1.1364328159778623,0.0
2022-05-02,2022,9.0,27.01,0.07095653587003814,29.07291320895793,19.005936936675834,19.38222222222222,0.37636398972222224,31.0,22.0,28.891081886767083,27.0,1.8910818867670827,0.0
2022-05-03,2022,14.0,26.11,0.10688460677575928,29.234744130587814,19.027818064467443,19.384166666666665,0.3563746769444444,36.0,22.0,32.700402361231525,30.0,2.700402361231525,0.0
2022-05-04,2022,10.0,23.03,0.21650585193820404,29.393965554141666,19.04946936932894,19.385833333333334,0.33645452416666666,28.0,18.0,25.62970584476051,25.0,0.6297058447605117,0.0
2022-05-05,2022,8.0,18.93,0.3594025330914151,29.550538330026466,19.070882578827508,19.38722222222222,0.31661075111111114,29.0,21.0,27.093156597010115,26.0,1.0931565970101147,0.0
2022-05-06,2022,4.0,8.17,0.7249567969820339,29.704424288086567,19.09204928366328,19.38888888888889,0.2968509336111111,19.0,15.0,18.041347391748133,17.0,1.0413473917481326,0.0
2022-05-07,2022,14.0,26.76,0.10368532710431977,29.85558622347191,19.11296094235434,19.39,0.2771830011111111,28.0,14.0,24.62666963816686,25.0,-0.3733303618331405,0.0
2022-05-08,2022,11.0,19.39,0.35375257195501375,30.00398788225465,19.1336088865708,19.391111111111112,0.25761523194444447,29.0,18.0,26.335557506462056,25.0,1.335557506462056,0.0
2022-05-09,2022,11.0,26.43,0.12337127834785766,30.149593946897586,19.153984327134236,19.391944444444444,0.23815624722222223,24.0,13.0,21.321804184477664,22.0,-0.6781958155223364,0.0
2022-05-10,2022,14.0,26.33,0.1308042262404696,30.292370021675225,19.17407836069709,19.392777777777777,0.21881500277777777,27.0,13.0,23.57416306747823,25.0,-1.4258369325217686,0.0
2022-05-11,2022,13.0,15.12,0.5031591882304529,30.43228261814612,19.193881977114923,19.393333333333334,0.19960078388888888,30.0,17.0,26.803137771994617,19.0,7.803137771994617,0.0
2022-05-12,2022,5.0,12.13,0.6031966600169292,30.569299140772138,19.213386067521952,19.39388888888889,0.1805231938888889,23.0,18.0,21.764492858040924,20.0,1.7644928580409243,0.0
2022-05-13,2022,11.0,18.03,0.4127683865145533,30.703387872776432,19.23258143311824,19.394166666666667,0.1615921461111111,27.0,16.0,24.269040532720705,24.0,0.26904053272070527,0.0
2022-05-14,2022,11.0,23.71,0.23105657014104575,30.83451796232797,19.25145879467404,19.394166666666667,0.1428178525,29.0,18.0,26.2564363601997,26.0,0.2564363601997002,0.0
2022-05-15,2022,11.0,22.12,0.28559108222230356,30.96265940913564,19.27000880275388,19.394166666666667,0.12421081277777778,30.0,19.0,27.244076676700406,25.0,2.2440766767004057,0.0
2022-05-16,2022,7.0,15.1,0.5142786484655155,31.087783051530014,19.288222048659975,19.39388888888889,0.10578180083333333,24.0,17.0,22.238524069716384,22.0,0.23852406971638374,0.0
2022-05-17,2022,10.0,20.54,0.34187466283637313,31.2098605541048,19.306089076090895,19.39361111111111,0.08754185055555556,27.0,17.0,24.472827663615593,25.0,-0.5271723363844067,0.0
2022-05-18,2022,11.0,26.34,0.1592417884327707,31.328864395984294,19.323600393507927,19.393055555555556,0.06950224277777778,30.0,19.0,27.208513690184216,28.0,-0.7914863098157845,0.0
2022-05-19,2022,11.0,26.72,0.15025608968861692,31.44476785977628,19.340746487197485,19.392222222222223,0.051674489444444444,32.0,21.0,29.19718107450294,29.0,0.19718107450293942,0.0
2022-05-20,2022,8.0,16.98,0.4619353315171062,31.557545021263238,19.357517835013972,19.391388888888887,0.03407031527777778,28.0,20.0,25.953539974176046,26.0,-0.046460025823954254,0.0
2022-05-21,2022,14.0,30.19,0.04664675452098577,31.667170739877196,19.373904920782916,19.390555555555554,0.016701642222222222,33.0,19.0,29.404962550281944,30.0,-0.5950374497180562,0.0
2022-05-22,2022,11.0,23.44,0.26228111494737916,31.77362064999603,19.3898982493399,19.389444444444443,0.00041942944444444444,33.0,22.0,30.16481666272595,30.0,0.16481666272595064,0.0
2022-05-23,2022,6.0,17.39,0.4544633970980714,31.87687115309146,19.405488362175912,19.388055555555557,0.017280639722222223,28.0,22.0,26.44795768456043,27.0,-0.5520423154395715,0.0
2022-05-24,2022,11.0,26.43,0.1734658304265121,31.97689941075096,19.420665853655056,19.386666666666667,0.03386959083333333,31.0,20.0,28.14464974007764,29.0,-0.8553502599223606,0.0
2022-05-25,2022,14.0,17.12,0.4662290632705963,32.07368333858728,19.435421387765565,19.384999999999998,0.050173765277777775,37.0,23.0,33.353640577174666,32.0,1.3536405771746658,0.0
2022-05-26,2022,7.0,12.94,0.5977268970894614,32.16720160104197,19.449745715360166,19.383333333333333,0.06618054888888888,32.0,25.0,30.170871002678307,28.0,2.1708710026783073,0.0
2022-05-27,2022,8.0,15.36,0.5238306869946232,32.25743360708034,19.463629691836744,19.381666666666668,0.08187725305555556,31.0,23.0,28.90298739736574,26.0,2.9029873973657416,0.0
2022-05-28,2022,10.0,28.87,0.1074177865862771,32.34435950676781,19.477064295205487,19.379722222222224,0.09725113638888888,33.0,23.0,30.370788650403956,30.0,0.3707886504039557,0.0
2022-05-29,2022,9.0,29.51,0.08998284726293848,32.42796018870928,19.490040644483663,19.3775,0.11228942916666666,32.0,23.0,29.62681321184681,29.0,0.6268132118468088,0.0
2022-05-30,2022,8.0,28.94,0.10976354832920798,32.50821727832592,19.502550018354576,19.375555555555557,0.1269793561111111,27.0,19.0,24.884599671316145,26.0,-1.1154003286838545,0.0
2022-05-31,2022,8.0,19.27,0.4086256531005553,32.58511313693593,19.514583874022723,19.373055555555556,0.14130816138888888,27.0,19.0,24.878931099664868,24.0,0.878931099664868,0.0
2022-06-01,2022,9.0,13.25,0.5942879523593344,32.658630861599086,19.526133866192886,19.370833333333334,0.1552631322222222,24.0,15.0,21.60768514022898,23.0,-1.3923148597710195,0.0
2022-06-02,2022,9.0,15.72,0.5196884102955648,32.72875428567832,19.53719186609701,19.368333333333332,0.16883162416666667,23.0,14.0,20.601840851590044,16.0,4.601840851590044,0.0
2022-06-03,2022,12.0,27.0,0.1767155139724832,32.79546798006537,19.54774998048912,19.365555555555556,0.18200108555555555,25.0,13.0,21.79502370780605,23.0,-1.204976292193951,0.0
2022-06-04,2022,11.0,18.86,0.42602820144321807,32.858757255012094,19.55780057052538,19.36277777777778,0.19475908305555556,27.0,16.0,24.05562875163301,19.0,5.055628751633009,0.0
2022-06-05,2022,10.0,29.8,0.09473693866730748,32.9186081625043,19.56733627044394,19.360000000000003,0.20709332555555557,27.0,17.0,24.31771931088569,26.0,-1.682280689114311,0.0
2022-06-06,2022,11.0,30.08,0.0877939906211902,32.97500749911059,19.576350005956854,19.357222222222223,0.21899168972222222,29.0,18.0,26.043695974428324,25.0,1.0436959744283243,0.0
2022-06-07,2022,9.0,21.0,0.3641747498082798,33.02794280923552,19.58483501226523,19.354166666666668,0.23044224472222222,29.0,20.0,26.576746915418035,27.0,-0.4232530845819653,0.0
2022-06-08,2022,12.0,31.69,0.04194411557472755,33.077402388703554,19.592784851607632,19.351111111111113,0.241433275,32.0,20.0,28.763431045519944,29.0,-0.236568954480056,0.0
2022-06-09,2022,11.0,32.19,0.028178749311214002,33.12337528859868,19.600193430251807,19.348055555555554,0.25195330499999996,33.0,22.0,30.028395604544343,31.0,-0.9716043954556568,0.0
2022-06-10,2022,11.0,18.96,0.42832765492812164,33.16585131928341,19.607055014840363,19.345,0.26199112305555555,34.0,23.0,31.024000434551425,31.0,0.024000434551425087,0.0
2022-06-11,2022,12.0,27.51,0.17150584986349693,33.204821054520956,19.61336424800236,19.341666666666665,0.2715358033333333,36.0,24.0,32.749049668289594,34.0,-1.2509503317104063,0.0
2022-06-12,2022,12.0,27.04,0.18652901276409273,33.24027583562532,19.61911616314477,19.33833333333333,0.28057672694444447,39.0,27.0,35.745036303242316,36.0,-0.2549636967576845,0.0
2022-06-13,2022,9.0,26.96,0.1897141247176526,33.272207775565235,19.62430619834084,19.334999999999997,0.289103605,37.0,28.0,34.556062986599635,34.0,0.5560629865996347,0.0
2022-06-14,2022,7.0,25.53,0.23334737166273523,33.30060976295105,19.628930209235804,19.331666666666667,0.29710649666666666,33.0,26.0,31.0972803435803,30.0,1.0972803435803016,0.0
2022-06-15,2022,9.0,26.59,0.20211190903311949,33.325475465836625,19.632984480895,19.328333333333333,0.3045758302777778,33.0,24.0,30.551528192933198,30.0,0.5515281929331977,0.0
2022-06-16,2022,7.0,11.46,0.6563388322585377,33.34679933527261,19.63646573852433,19.32472222222222,0.31150242055555555,26.0,19.0,24.094219184990973,20.0,4.094219184990973,0.0
2022-06-17,2022,12.0,21.4,0.35860118199388613,33.36457660855248,19.639371156999037,19.32138888888889,0.31787748555555556,30.0,18.0,26.73092510086362,28.0,-1.2690748991363812,0.0
2022-06-18,2022,11.0,29.15,0.1266912798687938,33.37880331209849,19.64169836914314,19.317777777777778,0.32369266361111115,31.0,20.0,28.001863777272582,29.0,-0.9981362227274175,0.0
2022-06-19,2022,8.0,21.62,0.35249059227236823,33.38947626394061,19.643445472708866,19.314444444444444,0.32894002694444446,30.0,22.0,27.818727120154193,27.0,0.8187271201541932,0.0
2022-06-20,2022,8.0,19.97,0.4020348137097445,33.39659307574882,19.644611036013124,19.310833333333335,0.333612095,32.0,24.0,29.818186714225803,30.0,-0.1818132857741972,0.0
2022-06-21,2022,11.0,29.36,0.12096208830760424,33.40015215438629,19.645194102196037,19.307222222222222,0.33770184722222224,34.0,23.0,30.99963505990771,32.0,-1.0003649400922896,0.0
2022-06-22,2022,12.0,29.98,0.10239931336169539,33.40015270295875,19.645194192074904,19.30388888888889,0.34120273305555554,37.0,25.0,33.72687454830937,35.0,-1.2731254516906318,0.0
2022-06-23,2022,13.0,28.09,0.15889628166047698,33.39659472134338,19.64461130557584,19.30027777777778,0.34410868166666664,40.0,27.0,36.45455320753673,36.0,0.45455320753673334,0.0
2022-06-24,2022,6.0,13.92,0.583102210207596,33.38947900618884,19.64344592173397,19.296944444444446,0.3464141088888889,33.0,27.0,31.364045183964222,27.0,4.3640451839642225,0.0
2022-06-25,2022,10.0,18.71,0.4394646904036148,33.37880715038662,19.641698997262278,19.293333333333337,0.34811392444444444,33.0,23.0,30.27442125157312,31.0,-0.7255787484268801,0.0
2022-06-26,2022,12.0,30.38,0.08945358832877248,33.364581542021774,19.639371963698046,19.290000000000003,0.34920353555555556,37.0,25.0,33.730924539524395,33.0,0.7309245395243948,0.0
2022-06-27,2022,11.0,18.61,0.44192555186263105,33.34680536281995,19.63646672314477,19.28666666666667,0.3496788522222222,37.0,26.0,34.005200948149465,33.0,1.005200948149465,0.0
2022-06-28,2022,15.0,20.15,0.3953575931591963,33.32548258611522,19.632985642636104,19.283333333333335,0.3495362875,37.0,22.0,32.91921264363535,23.0,9.919212643635348,0.07907151863183898
2022-06-29,2022,14.0,28.48,0.14476061609671165,33.30061797437121,19.628931547156824,19.279999999999998,0.34877276,35.0,21.0,31.194559599670903,33.0,-1.805440400329097,0.0
2022-06-30,2022,14.0,30.27,0.0902319514630201,33.27221707629535,19.62430771136379,19.276666666666667,0.3473856908333333,40.0,26.0,36.1983189708917,36.0,0.19831897089169814,0.0
2022-07-01,2022,10.0,17.22,0.4819539192843122,33.24028622359295,19.619117850057584,19.27361111111111,0.3453730033333334,34.0,24.0,31.287529272172353,29.0,2.2875292721723532,0.0
2022-07-02,2022,9.0,22.78,0.31395528102143455,33.204832527413906,19.613366107462333,19.270555555555553,0.34273312027777775,31.0,22.0,28.561786277817866,28.0,0.5617862778178662,0.0
2022-07-03,2022,13.0,25.42,0.23354928741942327,33.16586387455097,19.60705704537799,19.2675,0.33946495666666665,32.0,19.0,28.48290806795074,29.0,-0.5170919320492615,0.0
2022-07-04,2022,11.0,27.92,0.15709107952322576,33.12338892345287,19.600195630274914,19.264444444444443,0.3355679177777778,34.0,23.0,31.02839419475795,32.0,-0.9716058052420493,0.0
2022-07-05,2022,12.0,22.64,0.31554510645519507,33.07741710012037,19.59278721940581,19.261666666666667,0.33104188944444446,31.0,19.0,27.76342938884723,19.0,8.763429388847229,0.0
2022-07-06,2022,8.0,13.1,0.6033663430110647,33.02795859395624,19.584837546014512,19.25888888888889,0.32588723138888886,26.0,18.0,23.845996075192108,24.0,-0.15400392480789193,0.0
2022-07-07,2022,9.0,15.92,0.5172103641451544,32.975024353643065,19.57635270372465,19.25611111111111,0.32010476861111115,29.0,20.0,26.58120437887502,27.0,-0.41879562112497837,0.0
2022-07-08,2022,9.0,22.59,0.3137623683638221,32.91862608312411,19.567339130194185,19.253611111111113,0.31369578305555557,30.0,21.0,27.58594587466217,29.0,-1.414054125337831,0.0
2022-07-09,2022,11.0,22.07,0.3283377372211588,32.85877623776372,19.557803590123868,19.25111111111111,0.30666200055555554,31.0,20.0,28.05562680703143,22.0,6.05562680703143,0.0
2022-07-10,2022,11.0,24.17,0.263008375277183,32.795488020763266,19.547753157708968,19.248611111111114,0.29900558222222223,31.0,20.0,28.062103016978426,29.0,-0.9378969830215738,0.0
2022-07-11,2022,9.0,27.53,0.15884417670877338,32.72877537990783,19.537195198624303,19.24638888888889,0.2907291116666667,32.0,23.0,29.601839091442688,30.0,-0.3981609085573119,0.0
2022-07-12,2022,6.0,15.15,0.5361106902415202,32.65865300471728,19.526137351632375,19.24416666666667,0.2818355838888889,28.0,22.0,26.405122197963955,26.0,0.405122197963955,0.0
2022-07-13,2022,8.0,21.85,0.32944886948782437,32.585136324072245,19.514587509903635,19.242222222222225,0.2723283908333333,30.0,22.0,27.87892938817287,28.0,-0.12107061182712897,0.0
2022-07-14,2022,8.0,24.52,0.24572973297573408,32.50824150438262,19.502553802136447,19.240277777777777,0.2622113102777778,31.0,23.0,28.884597887713333,29.0,-0.11540211228666664,0.0
2022-07-15,2022,12.0,30.6,0.0563706139338388,32.427985448361746,19.4900445735622,19.238333333333333,0.25148849194444445,32.0,20.0,28.835748166957636,29.0,-0.16425183304236413,0.0
2022-07-16,2022,9.0,17.02,0.4737881217422041,32.34438579446462,19.477068366918438,19.236666666666668,0.24016444388888888,33.0,24.0,30.63370761973516,31.0,-0.36629238026484146,0.0
2022-07-17,2022,13.0,26.18,0.18840481377851093,32.2574609170431,19.46363390346974,19.235277777777778,0.22824401833333333,36.0,23.0,32.59235128006729,34.0,-1.407648719932709,0.0
2022-07-18,2022,11.0,24.37,0.2423966858475417,32.16722992726486,19.449750064152493,19.233888888888888,0.21573239944444442,38.0,27.0,35.125651596850425,32.0,3.1256515968504246,0.0
2022-07-19,2022,8.0,16.64,0.48119507807853656,32.07371267483649,19.435425870915893,19.232777777777777,0.20263508777777778,28.0,20.0,25.916363914373783,24.0,1.9163639143737825,0.0
2022-07-20,2022,7.0,21.44,0.329516618160564,31.97692975056367,19.420670468327046,19.231666666666666,0.1889578886111111,28.0,21.0,26.182957004068502,26.0,0.18295700406850202,0.0
2022-07-21,2022,11.0,29.82,0.06452642286792198,31.876902489774718,19.405493105503744,19.230555555555554,0.17470689611111112,32.0,21.0,29.154585979374872,30.0,-0.8454140206251282,0.0
