date,year,month,n_hours,tmax_c,tmin_c,dtr_c,dtr_bin,observed_tmax_solar_h,tmax_minus_1h_c,tmax_minus_2h_c,tmax_minus_3h_c,norm_drop_1h,norm_drop_2h,norm_drop_3h,htemp_daily_rmse,htemp_daily_bias
2016-08-01,2016,8,24,22.0,16.0,6.0,<10,11.216666666666667,1.0,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,2.921655464751223,0.21214626420042734
2016-08-02,2016,8,24,25.0,17.0,8.0,<10,15.733333333333334,1.0,1.0,3.0,0.125,0.125,0.375,0.8488483336787169,0.15256603351189582
2016-08-03,2016,8,24,29.0,18.0,11.0,10-<14.5,16.233333333333334,0.0,1.0,4.0,0.0,0.09090909090909091,0.36363636363636365,0.8980196530045587,-0.06323044491705627
2016-08-04,2016,8,24,31.0,19.0,12.0,10-<14.5,16.233333333333334,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,1.741388259698703,-1.1832495947917685
2016-08-05,2016,8,24,35.0,24.0,11.0,10-<14.5,15.233333333333333,1.0,1.0,2.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.9113842464775828,0.5466638952885098
2016-08-06,2016,8,24,34.0,25.0,9.0,<10,14.233333333333333,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.9103691602877576,-0.0665819360015852
2016-08-07,2016,8,24,31.0,24.0,7.0,<10,12.233333333333333,1.0,2.0,1.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.9525660991985598,0.11454462557251525
2016-08-08,2016,8,24,25.0,18.0,7.0,<10,0.7333333333333334,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,4.367530551521267,0.9845669978130206
2016-08-09,2016,8,24,28.0,19.0,9.0,<10,15.733333333333334,1.0,2.0,4.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.1169448307969176,0.497445589563782
2016-08-10,2016,8,24,31.0,19.0,12.0,10-<14.5,16.233333333333334,1.0,2.0,5.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,1.1601538398848588,-0.3176911721911373
2016-08-11,2016,8,24,32.0,21.0,11.0,10-<14.5,14.25,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.2431527200321224,-0.2923724436651554
2016-08-12,2016,8,24,34.0,24.0,10.0,10-<14.5,14.75,0.0,0.0,1.0,0.0,0.0,0.1,0.8146499498859446,0.23437474646509138
2016-08-13,2016,8,24,32.0,22.0,10.0,10-<14.5,15.25,1.0,1.0,2.0,0.1,0.1,0.2,1.3020459123988077,0.1852161068995312
2016-08-14,2016,8,24,33.0,22.0,11.0,10-<14.5,15.25,0.0,1.0,3.0,0.0,0.09090909090909091,0.2727272727272727,1.2295241884578714,-0.31704598590252964
2016-08-15,2016,8,24,32.0,23.0,9.0,<10,14.25,0.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.9850292220147876,-0.3344323660009265
2016-08-16,2016,8,24,27.0,21.0,6.0,<10,16.266666666666666,0.0,1.0,2.0,0.0,0.16666666666666666,0.3333333333333333,1.6468107000501484,-0.8942188860684738
2016-08-17,2016,8,24,30.0,23.0,7.0,<10,15.266666666666667,1.0,2.0,3.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0315626936147617,0.31247105383380774
2016-08-18,2016,8,24,30.0,22.0,8.0,<10,14.266666666666667,1.0,1.0,1.0,0.125,0.125,0.125,0.6445076352386132,0.1009120787097344
2016-08-19,2016,8,24,32.0,22.0,10.0,10-<14.5,14.266666666666667,0.0,1.0,2.0,0.0,0.1,0.2,1.0032214265971262,-0.2358455067480283
2016-08-20,2016,8,24,29.0,24.0,5.0,<10,14.283333333333333,0.0,0.0,1.0,0.0,0.0,0.2,0.7763863536015614,0.044813449252818195
2016-08-21,2016,8,24,30.0,24.0,6.0,<10,14.283333333333333,0.0,1.0,2.0,0.0,0.16666666666666666,0.3333333333333333,1.1378994127197863,0.4157136434365965
2016-08-22,2016,8,24,29.0,20.0,9.0,<10,14.783333333333333,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,1.0788355627238055,-0.1752494075819344
2016-08-23,2016,8,24,26.0,16.0,10.0,10-<14.5,14.783333333333333,0.0,1.0,1.0,0.0,0.1,0.1,1.23531778203823,0.06583209028746362
2016-08-24,2016,8,24,28.0,18.0,10.0,10-<14.5,16.3,1.0,3.0,5.0,0.1,0.3,0.5,1.380045697309212,0.7675839395414547
2016-08-25,2016,8,24,31.0,18.0,13.0,10-<14.5,14.8,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,1.4642858273943051,-0.7479942771491256
2016-08-26,2016,8,24,33.0,20.0,13.0,10-<14.5,13.3,1.0,2.0,2.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.4877309483876981,-0.08972579011539095
2016-08-27,2016,8,24,30.0,24.0,6.0,<10,14.316666666666666,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.0622264576830653,-0.23438893269353964
2016-08-28,2016,8,24,30.0,22.0,8.0,<10,16.816666666666666,0.0,2.0,4.0,0.0,0.25,0.5,1.1173047969735384,-0.3732942387659491
2016-08-29,2016,8,24,34.0,23.0,11.0,10-<14.5,15.316666666666666,0.0,2.0,4.0,0.0,0.18181818181818182,0.36363636363636365,0.9636022518785762,0.06289178980042005
2016-08-30,2016,8,24,34.0,22.0,12.0,10-<14.5,15.333333333333334,0.0,2.0,4.0,0.0,0.16666666666666666,0.3333333333333333,1.4873437214293643,-0.5339602575669317
2016-08-31,2016,8,24,32.0,24.0,8.0,<10,15.333333333333334,1.0,2.0,4.0,0.125,0.25,0.5,1.46734253641102,0.4026581148629729
2016-09-01,2016,9,24,25.0,17.0,8.0,<10,15.333333333333334,0.0,1.0,2.0,0.0,0.125,0.25,0.9832057768503377,0.1057171736401948
2016-09-02,2016,9,24,26.0,14.0,12.0,10-<14.5,15.35,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.9052544304308462,-0.6410483177960622
2016-09-03,2016,9,24,29.0,17.0,12.0,10-<14.5,16.35,2.0,4.0,5.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,1.3401002160724111,-0.19068268202709135
2016-09-04,2016,9,24,32.0,21.0,11.0,10-<14.5,13.85,0.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,1.0811785461656511,0.4359371663216793
2016-09-05,2016,9,24,33.0,21.0,12.0,10-<14.5,14.366666666666667,1.0,2.0,3.0,0.08333333333333333,0.16666666666666666,0.25,1.5751114012958563,-0.24837775629065936
2016-09-06,2016,9,24,32.0,23.0,9.0,<10,14.366666666666667,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.8810614264097348,-0.2239289904516298
2016-09-07,2016,9,24,30.0,23.0,7.0,<10,15.366666666666667,1.0,1.0,4.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,1.4007815251849776,0.5428881193029972
2016-09-08,2016,9,24,31.0,20.0,11.0,10-<14.5,15.383333333333333,1.0,2.0,4.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.8132355223671299,0.3211997238367233
2016-09-09,2016,9,24,33.0,21.0,12.0,10-<14.5,14.883333333333333,0.0,1.0,2.0,0.0,0.08333333333333333,0.16666666666666666,1.713362170082052,0.20736325375790074
2016-09-10,2016,9,24,29.0,21.0,8.0,<10,13.883333333333333,0.0,1.0,1.0,0.0,0.125,0.125,1.097403155386591,-0.19482802405304436
2016-09-11,2016,9,24,33.0,21.0,12.0,10-<14.5,14.4,0.0,1.0,2.0,0.0,0.08333333333333333,0.16666666666666666,1.2457234492508167,0.40726621254650636
2016-09-12,2016,9,24,32.0,21.0,11.0,10-<14.5,14.4,0.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,1.176884296783156,0.205555885506883
2016-09-13,2016,9,24,31.0,21.0,10.0,10-<14.5,15.416666666666666,0.0,1.0,4.0,0.0,0.1,0.4,0.8577607776762809,0.29697226482452743
2016-09-14,2016,9,24,24.0,18.0,6.0,<10,0.4166666666666667,1.0,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,2.712233019867944,0.19046197945568144
2016-09-15,2016,9,24,26.0,14.0,12.0,10-<14.5,15.916666666666668,1.0,4.0,5.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,1.1944815285806454,-0.37786288226285186
2016-09-16,2016,9,24,27.0,16.0,11.0,10-<14.5,14.933333333333334,0.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.9487726988737687,-0.07660966070712612
2016-09-17,2016,9,24,30.0,17.0,13.0,10-<14.5,12.433333333333334,1.0,2.0,1.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,1.4156739248427017,-0.20607898653208526
2016-09-18,2016,9,24,32.0,19.0,13.0,10-<14.5,15.433333333333334,0.0,2.0,6.0,0.0,0.15384615384615385,0.46153846153846156,1.7095595075350616,-0.21555061256748878
2016-09-19,2016,9,24,33.0,22.0,11.0,10-<14.5,14.45,0.0,1.0,2.0,0.0,0.09090909090909091,0.18181818181818182,1.0982816595346863,0.10767995514539856
2016-09-20,2016,9,24,31.0,21.0,10.0,10-<14.5,14.95,0.0,1.0,1.0,0.0,0.1,0.1,1.0625576717865397,-0.5040805298661896
2016-09-21,2016,9,24,32.0,21.0,11.0,10-<14.5,14.45,0.0,0.0,2.0,0.0,0.0,0.18181818181818182,1.4180301431756872,-0.3249673016380387
2016-09-22,2016,9,24,29.0,20.0,9.0,<10,14.466666666666667,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.1023748758749128,0.46241180971306567
2016-09-23,2016,9,24,28.0,16.0,12.0,10-<14.5,13.466666666666667,1.0,1.0,2.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,2.227746796541676,-0.6976998770165282
2016-09-24,2016,9,24,20.0,12.0,8.0,<10,14.483333333333333,0.0,1.0,1.0,0.0,0.125,0.125,0.7248307117829205,-0.2764965798282704
2016-09-25,2016,9,24,22.0,12.0,10.0,10-<14.5,14.483333333333333,0.0,0.0,2.0,0.0,0.0,0.2,1.189114835041233,-0.665377527193295
2016-09-26,2016,9,24,24.0,15.0,9.0,<10,13.483333333333333,2.0,3.0,4.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.7674388672914196,0.08747772678207581
2016-09-27,2016,9,24,22.0,12.0,10.0,10-<14.5,16.0,0.0,2.0,3.0,0.0,0.2,0.3,1.1699777717716784,-0.7242291611050663
2016-09-28,2016,9,24,26.0,14.0,12.0,10-<14.5,14.5,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,1.3534092762182004,-0.03541834408798761
2016-09-29,2016,9,24,23.0,16.0,7.0,<10,12.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.648954074476636,0.10060856156665891
2016-09-30,2016,9,24,26.0,14.0,12.0,10-<14.5,15.016666666666667,0.0,1.0,3.0,0.0,0.08333333333333333,0.25,0.8714917110203653,-0.2596762487177413
2016-10-01,2016,10,24,21.0,15.0,6.0,<10,14.016666666666667,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.5765716410501298,-0.5088066041772719
2016-10-02,2016,10,24,19.0,9.0,10.0,10-<14.5,12.016666666666667,0.0,2.0,7.0,0.0,0.2,0.7,4.900515180449643,-0.09070348677985433
2016-10-03,2016,10,24,15.0,8.0,7.0,<10,15.016666666666667,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,0.8032821713170298,-0.13059589219058756
2016-10-04,2016,10,24,16.0,8.0,8.0,<10,11.033333333333333,1.0,1.0,2.0,0.125,0.125,0.25,1.7276013177142253,-0.6663935774982518
2016-10-05,2016,10,24,11.0,6.0,5.0,<10,0.5333333333333334,1.0,2.0,2.0,0.2,0.4,0.4,2.4572901659749125,0.21564899075998137
2016-10-06,2016,10,24,15.0,5.0,10.0,10-<14.5,14.033333333333333,0.0,1.0,2.0,0.0,0.1,0.2,1.3096268351893083,0.049783874372687165
2016-10-07,2016,10,24,15.0,5.0,10.0,10-<14.5,15.05,0.0,1.0,3.0,0.0,0.1,0.3,1.0574019513075932,-0.540064167652048
2016-10-08,2016,10,24,17.0,7.0,10.0,10-<14.5,13.55,0.0,1.0,1.0,0.0,0.1,0.1,1.074790141795932,-0.37988430378284777
2016-10-09,2016,10,24,13.0,5.0,8.0,<10,15.05,1.0,2.0,4.0,0.125,0.25,0.5,1.4411400555571028,0.14090070695544676
2016-10-10,2016,10,24,14.0,5.0,9.0,<10,14.05,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.012887514716356,-0.024372335274938945
2016-10-11,2016,10,24,16.0,6.0,10.0,10-<14.5,14.566666666666666,0.0,0.0,1.0,0.0,0.0,0.1,1.2350106173472677,-0.8159721138905953
2016-10-12,2016,10,24,17.0,8.0,9.0,<10,15.066666666666666,0.0,2.0,3.0,0.0,0.2222222222222222,0.3333333333333333,0.6008429048764637,0.17232662354700587
2016-10-13,2016,10,24,19.0,9.0,10.0,10-<14.5,13.066666666666666,0.0,0.0,1.0,0.0,0.0,0.1,1.5848842315314098,-0.4955153488770618
2016-10-14,2016,10,24,14.0,3.0,11.0,10-<14.5,0.5666666666666667,0.0,2.0,4.0,0.0,0.18181818181818182,0.36363636363636365,5.843587938021409,-0.7479692501388412
2016-10-15,2016,10,24,11.0,3.0,8.0,<10,13.566666666666666,0.0,1.0,1.0,0.0,0.125,0.125,1.2552038481764587,0.9432977051807611
2016-10-16,2016,10,24,11.0,3.0,8.0,<10,15.083333333333334,0.0,1.0,3.0,0.0,0.125,0.375,0.7668072061659879,0.35483481727304944
2016-10-17,2016,10,24,13.0,4.0,9.0,<10,12.083333333333334,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,1.9796494879431337,-0.7315772027269771
2016-10-18,2016,10,24,15.0,7.0,8.0,<10,14.083333333333334,1.0,1.0,3.0,0.125,0.125,0.375,1.3685779600491417,0.4279073331153332
2016-10-19,2016,10,24,8.0,2.0,6.0,<10,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.099523639489401,0.5879269647059797
2016-10-20,2016,10,24,7.0,1.0,6.0,<10,15.083333333333334,1.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6490908612002283,0.20909203152054956
2016-10-21,2016,10,24,7.0,1.0,6.0,<10,14.083333333333334,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,1.2164893017311758,-0.7530840604271851
2016-10-22,2016,10,24,8.0,1.0,7.0,<10,14.583333333333334,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.0767559081739977,-0.7163862159827947
2016-10-23,2016,10,24,6.0,2.0,4.0,<10,13.6,0.0,0.0,1.0,0.0,0.0,0.25,0.6292656181189158,-0.04882864055752426
2016-10-24,2016,10,24,3.0,1.0,2.0,<10,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8698408024589852,-0.2965257968467173
2016-10-25,2016,10,24,4.0,-1.0,5.0,<10,13.1,1.0,0.0,1.0,0.2,0.0,0.2,0.8047730975982977,-0.1403219126080254
2016-10-26,2016,10,24,1.0,-2.0,3.0,<10,10.1,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.1633892598573277,0.11383460230141586
2016-10-27,2016,10,24,1.0,-2.0,3.0,<10,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6099962548890269,-0.34654715473877556
2016-10-28,2016,10,24,1.0,-2.0,3.0,<10,14.1,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6329506831277266,0.35973383446459056
2016-10-29,2016,10,24,3.0,-4.0,7.0,<10,14.1,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.9176609535378347,0.5012879356648205
2016-10-30,2016,10,24,3.0,-4.0,7.0,<10,15.1,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.8211054595831611,-0.461797434893079
2016-10-31,2016,10,24,6.0,-2.0,8.0,<10,14.6,0.0,0.0,2.0,0.0,0.0,0.25,0.7385528348526065,-0.05695894871519123
2016-11-01,2016,11,24,7.0,-2.0,9.0,<10,14.6,0.0,1.0,3.0,0.0,0.1111111111111111,0.3333333333333333,0.9423603034563613,0.22152048398738503
2016-11-02,2016,11,24,9.0,-1.0,10.0,10-<14.5,15.1,0.0,2.0,3.0,0.0,0.2,0.3,0.6175902387261205,-0.04296589015960964
2016-11-03,2016,11,24,21.0,1.0,20.0,>=20,13.6,0.0,1.0,1.0,0.0,0.05,0.05,2.6921550224053985,-0.8909324470964278
2016-11-04,2016,11,23,16.0,2.0,14.0,10-<14.5,1.6,1.0,8.0,10.0,0.07142857142857142,0.5714285714285714,0.7142857142857143,5.009520558850124,0.14115710707236903
2016-11-05,2016,11,24,4.0,1.0,3.0,<10,11.1,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8022812711284142,-0.11402492220582955
2016-11-06,2016,11,24,8.0,-1.0,9.0,<10,14.083333333333334,0.0,1.0,3.0,0.0,0.1111111111111111,0.3333333333333333,1.6130516601372302,0.40403155594771656
2016-11-07,2016,11,24,5.0,-3.0,8.0,<10,15.083333333333334,0.0,2.0,4.0,0.0,0.25,0.5,1.1590734432430527,-0.42205355903373226
2016-11-08,2016,11,24,7.0,-2.0,9.0,<10,14.083333333333334,1.0,2.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,1.1291983401676187,-0.06197553384530089
2016-11-09,2016,11,24,3.0,-2.0,5.0,<10,13.583333333333334,0.0,1.0,1.0,0.0,0.2,0.2,1.391024725414009,0.39865644396941147
2016-11-10,2016,11,24,4.0,-5.0,9.0,<10,15.083333333333334,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,2.081275798609818,-1.236157189488995
2016-11-11,2016,11,24,9.0,0.0,9.0,<10,12.083333333333334,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.8091185326652224,-0.23986967238320042
2016-11-12,2016,11,24,13.0,4.0,9.0,<10,12.583333333333334,0.0,1.0,2.0,0.0,0.1111111111111111,0.2222222222222222,2.810240678649814,0.048129152251260986
2016-11-13,2016,11,24,4.0,-2.0,6.0,<10,13.066666666666666,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1.540702509945099,0.04355803567587819
2016-11-14,2016,11,24,3.0,-1.0,4.0,<10,15.066666666666666,0.0,2.0,3.0,0.0,0.5,0.75,1.1446998802353754,0.6524466455174804
2016-11-15,2016,11,20,8.0,-1.0,9.0,<10,12.066666666666666,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.6054410997980164,0.5262990171251347
2016-11-16,2016,11,24,2.0,-3.0,5.0,<10,1.0666666666666667,1.0,1.0,2.0,0.2,0.2,0.4,2.6582532274062207,-0.07377487993474106
2016-11-17,2016,11,24,-3.0,-6.0,3.0,<10,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.8046047426451044,-0.29541511530093745
2016-11-18,2016,11,24,-2.0,-11.0,9.0,<10,11.05,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.157523002701355,-0.30631298413349145
2016-11-19,2016,11,24,-10.0,-13.0,3.0,<10,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.7871125901186764,-0.5893364636305108
2016-11-20,2016,11,24,-10.0,-13.0,3.0,<10,13.05,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.851339697501621,-0.13210348947383177
2016-11-21,2016,11,24,-11.0,-16.0,5.0,<10,13.55,0.0,0.0,1.0,0.0,0.0,0.2,1.2289168182936794,0.4169061627932103
2016-11-22,2016,11,24,-11.0,-17.0,6.0,<10,14.033333333333333,0.0,1.0,2.0,0.0,0.16666666666666666,0.3333333333333333,1.0366939781674072,0.18983599461703346
2016-11-23,2016,11,21,-10.0,-16.0,6.0,<10,14.033333333333333,0.0,1.0,,0.0,0.16666666666666666,,0.9541097263350633,0.0905352226357011
2016-11-24,2016,11,24,-8.0,-16.0,8.0,<10,21.525,4.0,0.0,,0.5,0.0,,1.9031830569769805,-0.39130319337145486
2016-11-25,2016,11,24,-4.0,-12.0,8.0,<10,15.016666666666667,2.0,4.0,5.0,0.25,0.5,0.625,1.4973336488776936,0.31436118794165707
2016-11-26,2016,11,24,-8.0,-14.0,6.0,<10,14.016666666666667,1.0,2.0,3.0,0.16666666666666666,0.3333333333333333,0.5,1.2453120029472882,-0.44326824138306603
2016-11-27,2016,11,24,-4.0,-11.0,7.0,<10,12.016666666666667,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.5768168827624747,-0.5054837094010827
2016-11-28,2016,11,24,-4.0,-11.0,7.0,<10,13.0,0.0,2.0,4.0,0.0,0.2857142857142857,0.5714285714285714,2.1541153423820734,-0.3826731786741082
2016-11-29,2016,11,24,-9.0,-10.0,1.0,<10,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.6368514115599923,0.27241365151979463
2016-11-30,2016,11,24,-9.0,-11.0,2.0,<10,12.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6637556057493975,0.20580108902174113
2016-12-01,2016,12,24,-10.0,-12.0,2.0,<10,13.983333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.749036378423312,-0.12418164109970713
2016-12-02,2016,12,24,-9.0,-13.0,4.0,<10,11.483333333333333,0.0,2.0,1.0,0.0,0.5,0.25,1.6148081972483137,0.5832245385199509
2016-12-03,2016,12,24,-7.0,-14.0,7.0,<10,14.466666666666667,0.0,1.0,2.0,0.0,0.14285714285714285,0.2857142857142857,1.3348267081731078,-0.35562281944974256
2016-12-04,2016,12,24,-4.0,-13.0,9.0,<10,14.966666666666667,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,1.9806959578926633,-1.2742399017178871
2016-12-05,2016,12,24,7.0,-8.0,15.0,14.5-<18,14.466666666666667,6.0,8.0,9.0,0.4,0.5333333333333333,0.6,4.086602200148039,0.6794080997620098
2016-12-06,2016,12,24,1.0,-5.0,6.0,<10,11.45,3.0,4.0,5.0,0.5,0.6666666666666666,0.8333333333333334,2.8099202485843526,0.41253044279531753
2016-12-07,2016,12,24,5.0,-5.0,10.0,10-<14.5,11.45,1.0,1.0,2.0,0.1,0.1,0.2,2.208718151782298,0.575041949593302
2016-12-08,2016,12,24,3.0,-3.0,6.0,<10,15.433333333333334,1.0,2.0,2.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.1909626290466953,-0.17241790461953602
2016-12-09,2016,12,24,-1.0,-6.0,5.0,<10,1.4333333333333333,0.0,1.0,5.0,0.0,0.2,1.0,2.017687465282903,-0.27621929538603657
2016-12-10,2016,12,24,1.0,-3.0,4.0,<10,14.416666666666666,0.0,2.0,3.0,0.0,0.5,0.75,1.2551060648957697,-0.17140007017838188
2016-12-11,2016,12,24,-1.0,-2.0,1.0,<10,11.916666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.52271141848394,0.18622189690379923
2016-12-12,2016,12,24,-1.0,-4.0,3.0,<10,0.4,1.0,2.0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.2034376654843137,0.2667541832337116
2016-12-13,2016,12,24,-1.0,-3.0,2.0,<10,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.31963408828101775,0.08047184528085537
2016-12-14,2016,12,24,-1.0,-3.0,2.0,<10,14.9,0.0,1.0,1.0,0.0,0.5,0.5,0.44573106798433787,0.3303576325429817
2016-12-15,2016,12,24,-3.0,-4.0,1.0,<10,13.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5326648858656791,-0.31403379171160367
2016-12-16,2016,12,24,-3.0,-4.0,1.0,<10,12.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3946029706650525,0.10260152582291164
2016-12-17,2016,12,24,1.0,-5.0,6.0,<10,13.866666666666667,0.0,1.0,3.0,0.0,0.16666666666666666,0.5,1.4428170485635403,0.8238327921783851
2016-12-18,2016,12,24,2.0,-6.0,8.0,<10,13.366666666666667,3.0,3.0,4.0,0.375,0.375,0.5,1.8472484657598047,0.9873056680372965
2016-12-19,2016,12,24,-2.0,-5.0,3.0,<10,7.85,0.0,0.0,0.0,0.0,0.0,0.0,1.7337556855176035,-0.6922341640037815
2016-12-20,2016,12,24,-5.0,-7.0,2.0,<10,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.8649210797802427,-0.4197782386653523
2016-12-21,2016,12,24,-6.0,-13.0,7.0,<10,14.333333333333334,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,3.1211838995581145,-1.86494372909656
2016-12-22,2016,12,24,-7.0,-12.0,5.0,<10,13.833333333333334,0.0,1.0,1.0,0.0,0.2,0.2,1.3944084723388048,-0.32005356372380905
2016-12-23,2016,12,24,-9.0,-12.0,3.0,<10,5.816666666666666,0.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.3481247436752093,-0.3169071451610163
2016-12-24,2016,12,24,-3.0,-10.0,7.0,<10,10.816666666666666,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,3.0889168053062264,-0.8640679797167743
2016-12-25,2016,12,24,-3.0,-13.0,10.0,10-<14.5,10.3,1.0,2.0,3.0,0.1,0.2,0.3,3.439714263461444,0.44486438988027915
2016-12-26,2016,12,24,-12.0,-17.0,5.0,<10,15.3,2.0,2.0,4.0,0.4,0.4,0.8,1.31882886753183,-0.5271645294498856
2016-12-27,2016,12,24,-10.0,-15.0,5.0,<10,13.8,0.0,1.0,3.0,0.0,0.2,0.6,1.3564425053286928,0.5566307350111405
2016-12-28,2016,12,24,-9.0,-16.0,7.0,<10,12.783333333333333,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,2.5961621132952417,-0.8616270027472543
2016-12-29,2016,12,24,-9.0,-16.0,7.0,<10,14.783333333333333,0.0,2.0,3.0,0.0,0.2857142857142857,0.42857142857142855,0.9311863749266017,-0.06912932287293534
2016-12-30,2016,12,24,-2.0,-16.0,14.0,10-<14.5,21.766666666666666,0.0,0.0,,0.0,0.0,,4.576797459341568,-0.6363961923617103
2016-12-31,2016,12,24,-3.0,-10.0,7.0,<10,0.7666666666666666,0.0,1.0,2.0,0.0,0.14285714285714285,0.2857142857142857,3.2208204988013724,0.5158929935918304
2017-01-01,2017,1,24,-8.0,-12.0,4.0,<10,13.266666666666667,0.0,1.0,2.0,0.0,0.25,0.5,1.323792737568381,-0.4193378816375832
2017-01-02,2017,1,24,-12.0,-16.0,4.0,<10,1.25,0.0,2.0,3.0,0.0,0.5,0.75,1.4001449953472394,-0.29370650990916153
2017-01-03,2017,1,24,-13.0,-17.0,4.0,<10,12.25,0.0,1.0,2.0,0.0,0.25,0.5,1.4615693758685893,0.20698152196715558
2017-01-04,2017,1,24,-6.0,-17.0,11.0,10-<14.5,13.733333333333333,0.0,2.0,0.0,0.0,0.18181818181818182,0.0,2.382433603482092,-1.1475166954505183
2017-01-05,2017,1,23,-11.0,-14.0,3.0,<10,2.2333333333333334,3.0,2.0,3.0,1.0,0.6666666666666666,1.0,1.1143797218027043,-0.34917818295867975
2017-01-06,2017,1,24,-6.0,-13.0,7.0,<10,12.233333333333333,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.4870131064575243,0.18927380119197812
2017-01-07,2017,1,24,-10.0,-13.0,3.0,<10,14.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.4407303065902664,-1.1444052105812927
2017-01-08,2017,1,24,-9.0,-14.0,5.0,<10,12.216666666666667,0.0,0.0,1.0,0.0,0.0,0.2,2.1789830960253544,-0.5589518828413734
2017-01-09,2017,1,24,-12.0,-17.0,5.0,<10,11.2,1.0,1.0,1.0,0.2,0.2,0.2,1.7755751802703512,-0.47438421230770206
